nu,stress,time,n,w,q,z
0.05,0.1191,1197.5,4.83333333701143,0.6416666647396402,0.32798006592601847,1.191666664915597
0.05,0.1191,1200.0,4.833333336714242,0.6416666648959872,0.327980065911609,1.1916666650564378
0.05,0.1191,1202.5,4.8333333364221405,0.6416666650496174,0.3279800658982724,1.191666665194909
0.05,0.1191,1205.0,4.833333336130026,0.6416666652032109,0.3279800658858455,1.1916666653334302
0.05,0.1191,1207.5,4.833333335832531,0.6416666653595855,0.3279800658741697,1.1916666654745502
0.05,0.1191,1210.0,4.833333335570003,0.6416666654975871,0.3279800658637557,1.1916666655990764
0.05,0.1191,1212.5,4.833333335384477,0.6416666655951703,0.3279800658551469,1.1916666656870194
0.05,0.1191,1215.0,4.833333335213225,0.641666665685237,0.3279800658473807,1.1916666657682051
0.05,0.1191,1217.5,4.833333335054253,0.6416666657688352,0.327980065840381,1.1916666658435784
0.05,0.1191,1220.0,4.833333334905514,0.6416666658470405,0.32798006583407907,1.1916666659141129
0.05,0.1191,1222.5,4.833333334764906,0.6416666659209557,0.32798006582841405,1.1916666659808053
0.05,0.1191,1225.0,4.833333334630275,0.6416666659917121,0.3279800658233327,1.1916666660446797
0.05,0.1191,1227.5,4.8333333344994145,0.641666666060468,0.3279800658187892,1.1916666661067845
0.05,0.1191,1230.0,4.833333334370063,0.6416666661284095,0.3279800658147455,1.1916666661681945
0.05,0.1191,1232.5,4.833333334239904,0.6416666661967507,0.32798006581117106,1.1916666662300124
0.05,0.1191,1235.0,4.8333333341065705,0.6416666662667329,0.32798006580804323,1.1916666662933637
0.05,0.1191,1237.5,4.833333333967639,0.6416666663396253,0.3279800658053467,1.1916666663594027
0.05,0.1191,1240.0,4.833333333820636,0.6416666664167247,0.32798006580307393,1.1916666664293065
0.05,0.1191,1242.5,4.833333333701024,0.6416666664794741,0.3279800658008988,1.191666666486169
0.05,0.1191,1245.0,4.833333333607915,0.6416666665283386,0.3279800657988143,1.1916666665304132
0.05,0.1191,1247.5,4.833333333519154,0.6416666665749126,0.32798006579700345,1.1916666665726003
0.05,0.1191,1250.0,4.833333333434409,0.6416666666193699,0.32798006579546896,1.1916666666128886
0.05,0.1191,1252.5,4.833333333353405,0.6416666666618543,0.3279800657942201,1.1916666666514075
0.05,0.1191,1255.0,4.833333333275924,0.6416666667024786,0.327980065793273,1.1916666666882645
0.05,0.1191,1257.5,4.833333333201806,0.641666666741326,0.3279800657926504,1.1916666667235347
0.05,0.1191,1260.0,4.833333333130948,0.641666666778449,0.32798006579238154,1.1916666667572697
0.05,0.1191,1262.5,4.833333333063304,0.64166666681387,0.32798006579250255,1.1916666667894933
0.05,0.1191,1265.0,4.833333332998883,0.641666666847581,0.3279800657930564,1.1916666668202027
0.05,0.1191,1267.5,4.833333332937757,0.6416666668795439,0.32798006579409217,1.191666666849366
0.05,0.1191,1270.0,4.833333332880048,0.6416666669096901,0.32798006579566613,1.1916666668769293
0.05,0.1191,1272.5,4.833333332825942,0.641666666937921,0.327980065797841,1.1916666669028044
0.05,0.1191,1275.0,4.833333332772816,0.6416666669656874,0.3279800657989968,1.1916666669281635
0.05,0.1191,1277.5,4.83333333272224,0.641666666992128,0.3279800657999604,1.1916666669522993
0.05,0.1191,1280.0,4.833333332675033,0.6416666670167968,0.3279800658010889,1.1916666669748373
0.05,0.1191,1282.5,4.833333332631475,0.6416666670395452,0.327980065802395,1.1916666669956468
0.05,0.1191,1285.0,4.8333333325918995,0.6416666670601984,0.3279800658038949,1.191666667014569
0.05,0.1191,1287.5,4.833333332556691,0.641666667078554,0.3279800658056074,1.1916666670314218
0.05,0.1191,1290.0,4.833333332526285,0.6416666670943835,0.3279800658075549,1.191666667045998
0.05,0.1191,1292.5,4.8333333325011685,0.64166666710743,0.3279800658097626,1.1916666670580685
0.05,0.1191,1295.0,4.833333332481877,0.6416666671174112,0.327980065812259,1.1916666670673786
0.05,0.1191,1297.5,4.833333332469003,0.6416666671240168,0.3279800658150756,1.191666667073647
0.05,0.1191,1300.0,4.833333332463182,0.6416666671269101,0.32798006581824707,1.191666667076575
0.05,0.1191,1302.5,4.833333332465109,0.6416666671257275,0.32798006582181116,1.1916666670758302
0.05,0.1191,1305.0,4.833333332474135,0.6416666671208096,0.3279800658257274,1.1916666670717224
0.05,0.1191,1307.5,4.833333332396722,0.6416666671614105,0.32798006582452643,1.1916666671085343
0.05,0.1191,1310.0,4.8333333323176655,0.6416666672028809,0.3279800658231619,1.1916666671461207
0.05,0.1191,1312.5,4.833333332237232,0.6416666672450796,0.3279800658216474,1.1916666671843554
0.05,0.1191,1315.0,4.8333333321557275,0.6416666672878458,0.3279800658199987,1.1916666672230938
0.05,0.1191,1317.5,4.833333332073492,0.6416666673309995,0.327980065818234,1.1916666672621754
0.05,0.1191,1320.0,4.833333331990912,0.6416666673743396,0.3279800658163737,1.1916666673014156
0.05,0.1191,1322.5,4.833333331908402,0.6416666674176466,0.32798006581444056,1.1916666673406187
0.05,0.1191,1325.0,4.833333331826417,0.6416666674606797,0.3279800658124598,1.1916666673795706
0.05,0.1191,1327.5,4.833333331745455,0.6416666675031791,0.32798006581045885,1.191666667418033
0.05,0.1191,1330.0,4.833333331666044,0.6416666675448651,0.3279800658084673,1.1916666674557583
0.05,0.1191,1332.5,4.833333331588754,0.6416666675854384,0.3279800658065174,1.1916666674924743
0.05,0.1191,1335.0,4.833333331514193,0.6416666676245791,0.3279800658046437,1.1916666675278953
0.05,0.1191,1337.5,4.833333331443004,0.641666667661948,0.32798006580288247,1.1916666675617147
0.05,0.1191,1340.0,4.83333333137587,0.6416666676971862,0.32798006580127315,1.1916666675936103
0.05,0.1191,1342.5,4.8333333313135105,0.6416666677299142,0.327980065799857,1.1916666676232421
0.05,0.1191,1345.0,4.833333331256682,0.6416666677597335,0.3279800657986777,1.1916666676502512
0.05,0.1191,1347.5,4.83333333120618,0.6416666677862253,0.32798006579778133,1.1916666676742613
0.05,0.1191,1350.0,4.833333331162841,0.6416666678089513,0.32798006579721617,1.1916666676948748
0.05,0.1191,1352.5,4.83333333112753,0.6416666678274527,0.3279800657970329,1.1916666677116838
0.05,0.1191,1355.0,4.8333333311011595,0.6416666678412518,0.32798006579728456,1.1916666677242556
0.05,0.1191,1357.5,4.833333331084672,0.6416666678498503,0.32798006579802647,1.1916666677321444
0.05,0.1191,1360.0,4.833333331079054,0.6416666678527303,0.32798006579931616,1.191666667734883
0.05,0.1191,1362.5,4.833333331085322,0.6416666678493541,0.32798006580121375,1.1916666677319905
0.05,0.1191,1365.0,4.833333331104541,0.6416666678391643,0.3279800658037814,1.191666667722962
0.05,0.1191,1367.5,4.833333331137803,0.6416666678215831,0.3279800658070838,1.1916666677072807
0.05,0.1191,1370.0,4.833333331186244,0.6416666677960133,0.3279800658111879,1.1916666676844092
0.05,0.1191,1372.5,4.833333331251034,0.6416666677618381,0.32798006581616274,1.1916666676537946
0.05,0.1191,1375.0,4.833333331333386,0.6416666677184206,0.32798006582208017,1.1916666676148602
0.05,0.1191,1377.5,4.833333331434545,0.6416666676651034,0.327980065829014,1.1916666675670182
0.05,0.1191,1380.0,4.833333331555795,0.6416666676012106,0.3279800658370404,1.1916666675096614
0.05,0.1191,1382.5,4.833333331517104,0.6416666676215395,0.32798006583568895,1.1916666675280234
0.05,0.1191,1385.0,4.833333331478286,0.6416666676419396,0.3279800658342573,1.1916666675464411
0.05,0.1191,1387.5,4.83333333144035,0.6416666676618777,0.3279800658328062,1.191666667564439
0.05,0.1191,1390.0,4.833333331403529,0.641666667681233,0.32798006583135103,1.1916666675819048
0.05,0.1191,1392.5,4.833333331368063,0.6416666676998779,0.32798006582990813,1.1916666675987257
0.05,0.1191,1395.0,4.833333331334206,0.6416666677176779,0.3279800658284944,1.1916666676147831
0.05,0.1191,1397.5,4.833333331302227,0.6416666677344925,0.327980065827128,1.1916666676299474
0.05,0.1191,1400.0,4.833333331272405,0.641666667750175,0.3279800658258275,1.1916666676440872
0.05,0.1191,1402.5,4.833333331245028,0.6416666677645713,0.3279800658246127,1.1916666676570673
0.05,0.1191,1405.0,4.8333333312204045,0.6416666677775217,0.3279800658235039,1.1916666676687409
0.05,0.1191,1407.5,4.833333331198848,0.6416666677888594,0.3279800658225226,1.19166666767896
0.05,0.1191,1410.0,4.833333331180685,0.6416666677984116,0.3279800658216908,1.1916666676875702
0.05,0.1191,1412.5,4.83333333116626,0.6416666678059988,0.32798006582103156,1.1916666676944079
0.05,0.1191,1415.0,4.833333331155923,0.6416666678114348,0.32798006582056893,1.1916666676993093
0.05,0.1191,1417.5,4.833333331150041,0.6416666678145274,0.32798006582032746,1.1916666677020982
0.05,0.1191,1420.0,4.833333331148989,0.6416666678150776,0.3279800658203327,1.1916666677026004
0.05,0.1191,1422.5,4.8333333311531606,0.6416666678128798,0.32798006582061107,1.1916666677006265
0.05,0.1191,1425.0,4.833333331162955,0.6416666678077222,0.32798006582118994,1.1916666676959893
0.05,0.1191,1427.5,4.833333331178786,0.6416666677993863,0.32798006582209727,1.1916666676884944
0.05,0.1191,1430.0,4.833333331201084,0.6416666677876472,0.3279800658233621,1.1916666676779357
0.05,0.1191,1432.5,4.833333331230285,0.6416666677722737,0.3279800658250142,1.1916666676641086
0.05,0.1191,1435.0,4.833333331266839,0.6416666677530277,0.3279800658270842,1.1916666676467997
0.05,0.1191,1437.5,4.833333331311215,0.6416666677296652,0.3279800658296036,1.1916666676257872
0.05,0.1191,1440.0,4.8333333313638835,0.641666667701935,0.3279800658326048,1.1916666676008485
0.05,0.1191,1442.5,4.833333331425335,0.64166666766958,0.32798006583612105,1.1916666675717522
0.05,0.1191,1445.0,4.83333333149607,0.6416666676323365,0.3279800658401862,1.1916666675382603
0.05,0.1191,1447.5,4.833333331576601,0.6416666675899338,0.3279800658448352,1.1916666675001317
0.05,0.1191,1450.0,4.833333331667454,0.6416666675420957,0.32798006585010386,1.1916666674571172
0.05,0.1191,1452.5,4.833333331769165,0.6416666674885385,0.3279800658560287,1.1916666674089638
0.05,0.1191,1455.0,4.833333331882285,0.6416666674289728,0.32798006586264716,1.1916666673554093
0.05,0.1191,1457.5,4.8333333319137335,0.6416666674124378,0.3279800658639684,1.1916666673404956
0.05,0.1191,1460.0,4.833333331943866,0.6416666673965984,0.3279800658651682,1.1916666673262029
0.05,0.1191,1462.5,4.833333331974858,0.6416666673803078,0.32798006586638884,1.1916666673115013
0.05,0.1191,1465.0,4.833333332006673,0.6416666673635854,0.32798006586763034,1.1916666672964082
0.05,0.1191,1467.5,4.833333332039272,0.6416666673464506,0.3279800658688925,1.1916666672809442
0.05,0.1191,1470.0,4.833333332072618,0.6416666673289241,0.3279800658701751,1.191666667265125
0.05,0.1191,1472.5,4.833333332106671,0.6416666673110267,0.3279800658714781,1.1916666672489695
0.05,0.1191,1475.0,4.833333332141389,0.64166666729278,0.32798006587280126,1.1916666672324983
0.05,0.1191,1477.5,4.8333333321767284,0.6416666672742062,0.3279800658741445,1.1916666672157323
0.05,0.1191,1480.0,4.833333332212649,0.6416666672553275,0.3279800658755076,1.1916666671986904
0.05,0.1191,1482.5,4.833333332249104,0.6416666672361675,0.3279800658768903,1.1916666671813951
0.05,0.1191,1485.0,4.833333332286049,0.64166666721675,0.3279800658782924,1.1916666671638678
0.05,0.1191,1487.5,4.833333332323439,0.6416666671970992,0.3279800658797137,1.1916666671461291
0.05,0.1191,1490.0,4.833333332361224,0.6416666671772401,0.32798006588115386,1.1916666671282026
0.05,0.1191,1492.5,4.833333332399357,0.6416666671571981,0.3279800658826128,1.1916666671101122
0.05,0.1191,1495.0,4.833333332437786,0.6416666671369992,0.3279800658840902,1.1916666670918814
0.05,0.1191,1497.5,4.833333332476465,0.64166666711667,0.32798006588558554,1.1916666670735323
0.05,0.1191,1500.0,4.833333332515338,0.6416666670962379,0.32798006588709877,1.1916666670550915
0.05,0.1191,1502.5,4.833333332554352,0.6416666670757305,0.3279800658886295,1.1916666670365847
0.05,0.1191,1505.0,4.833333332593455,0.6416666670551762,0.32798006589017736,1.191666667018036
0.05,0.1191,1507.5,4.8333333326325905,0.6416666670346036,0.32798006589174206,1.1916666669994729
0.05,0.1191,1510.0,4.833333332671704,0.6416666670140423,0.32798006589332324,1.1916666669809206
0.05,0.1191,1512.5,4.833333332710736,0.6416666669935224,0.3279800658949205,1.1916666669624085
0.05,0.1191,1515.0,4.833333332749629,0.6416666669730744,0.3279800658965335,1.1916666669439633
0.05,0.1191,1517.5,4.8333333327883246,0.6416666669527294,0.32798006589816187,1.191666666925613
0.05,0.1191,1520.0,4.8333333328267605,0.6416666669325192,0.32798006589980505,1.1916666669073872
0.05,0.1191,1522.5,4.833333332864878,0.6416666669124759,0.3279800659014627,1.1916666668893128
0.05,0.1191,1525.0,4.833333332902613,0.6416666668926325,0.32798006590313444,1.1916666668714218
0.05,0.1191,1527.5,4.833333332939899,0.6416666668730224,0.3279800659048197,1.1916666668537452
0.05,0.1191,1530.0,4.833333332976674,0.6416666668536796,0.32798006590651807,1.191666666836313
0.05,0.1191,1532.5,4.833333333013305,0.6416666668344282,0.3279800659078963,1.1916666668189342
0.05,0.1191,1535.0,4.833333333049364,0.6416666668154781,0.3279800659092297,1.191666666801825
0.05,0.1191,1537.5,4.833333333084768,0.6416666667968723,0.32798006591053025,1.1916666667850264
0.05,0.1191,1540.0,4.8333333331194535,0.6416666667786459,0.327980065911795,1.1916666667685676
0.05,0.1191,1542.5,4.83333333315335,0.641666666760834,0.32798006591302126,1.1916666667524831
0.05,0.1191,1545.0,4.833333333186389,0.6416666667434723,0.32798006591420575,1.1916666667368054
0.05,0.1191,1547.5,4.833333333218505,0.6416666667265976,0.32798006591534573,1.1916666667215645
0.05,0.1191,1550.0,4.833333333249624,0.6416666667102464,0.3279800659164379,1.1916666667067966
0.05,0.1191,1552.5,4.833333333279676,0.6416666666944564,0.3279800659174794,1.1916666666925342
0.05,0.1191,1555.0,4.833333333308591,0.6416666666792654,0.32798006591846673,1.1916666666788105
0.05,0.1191,1557.5,4.833333333336292,0.6416666666647121,0.32798006591939677,1.1916666666656632
0.05,0.1191,1560.0,4.833333333362708,0.6416666666508355,0.3279800659202662,1.1916666666531237
0.05,0.1191,1562.5,4.8333333333877615,0.6416666666376752,0.32798006592107154,1.1916666666412303
0.05,0.1191,1565.0,4.833333333411376,0.6416666666252714,0.3279800659218094,1.1916666666300193
0.05,0.1191,1567.5,4.833333333433477,0.6416666666136647,0.32798006592247625,1.1916666666195255
0.05,0.1191,1570.0,4.833333333453982,0.6416666666028962,0.3279800659230685,1.1916666666097884
0.05,0.1191,1572.5,4.833333333472816,0.6416666665930079,0.3279800659235824,1.191666666600843
0.05,0.1191,1575.0,4.833333333489897,0.6416666665840418,0.3279800659240145,1.1916666665927285
0.05,0.1191,1577.5,4.83333333350514,0.6416666665760408,0.3279800659243608,1.1916666665854865
0.05,0.1191,1580.0,4.8333333335184685,0.6416666665690484,0.3279800659246176,1.1916666665791502
0.05,0.1191,1582.5,4.833333333529796,0.6416666665631081,0.32798006592478096,1.1916666665737625
0.05,0.1191,1585.0,4.833333333539036,0.6416666665582649,0.32798006592484696,1.191666666569366
0.05,0.1191,1587.5,4.833333333546109,0.6416666665545632,0.3279800659248114,1.1916666665659952
0.05,0.1191,1590.0,4.833333333550923,0.6416666665520487,0.3279800659246705,1.1916666665636948
0.05,0.1191,1592.5,4.833333333553393,0.6416666665507675,0.32798006592441986,1.1916666665625069
0.05,0.1191,1595.0,4.833333333553429,0.6416666665507661,0.3279800659240554,1.191666666562472
0.05,0.1191,1597.5,4.833333333550944,0.6416666665520916,0.3279800659235728,1.1916666665636315
0.05,0.1191,1600.0,4.833333333545844,0.6416666665547915,0.3279800659229678,1.1916666665660314
0.05,0.1191,1602.5,4.83333333353804,0.641666666558914,0.32798006592223594,1.1916666665697124
0.05,0.1191,1605.0,4.83333333352744,0.6416666665645081,0.3279800659213728,1.1916666665747189
0.05,0.1191,1607.5,4.83333333353044,0.6416666665629444,0.3279800659212127,1.1916666665732825
0.05,0.1191,1610.0,4.83333333353366,0.6416666665612649,0.3279800659210752,1.1916666665717421
0.05,0.1191,1612.5,4.833333333536053,0.6416666665600201,0.32798006592090745,1.1916666665705942
0.05,0.1191,1615.0,4.833333333537638,0.6416666665591995,0.3279800659207104,1.1916666665698294
0.05,0.1191,1617.5,4.833333333538437,0.6416666665587915,0.3279800659204856,1.191666666569438
0.05,0.1191,1620.0,4.8333333335384765,0.6416666665587838,0.32798006592023426,1.1916666665694067
0.05,0.1191,1622.5,4.833333333537776,0.6416666665591637,0.3279800659199579,1.1916666665697275
0.05,0.1191,1625.0,4.833333333536365,0.6416666665599176,0.3279800659196579,1.1916666665703841
0.05,0.1191,1627.5,4.83333333353427,0.6416666665610306,0.327980065919336,1.1916666665713662
0.05,0.1191,1630.0,4.833333333531519,0.6416666665624877,0.32798006591899365,1.1916666665726598
0.05,0.1191,1632.5,4.833333333528144,0.641666666564273,0.32798006591863255,1.1916666665742497
0.05,0.1191,1635.0,4.833333333524177,0.6416666665663695,0.32798006591825446,1.1916666665761206
0.05,0.1191,1637.5,4.833333333519649,0.6416666665687599,0.3279800659178613,1.191666666578258
0.05,0.1191,1640.0,4.833333333514596,0.641666666571426,0.32798006591745493,1.191666666580645
0.05,0.1191,1642.5,4.833333333509055,0.6416666665743486,0.327980065917037,1.1916666665832638
0.05,0.1191,1645.0,4.833333333503062,0.6416666665775079,0.3279800659166098,1.1916666665860969
0.05,0.1191,1647.5,4.833333333496657,0.6416666665808834,0.3279800659161751,1.191666666589127
0.05,0.1191,1650.0,4.83333333348988,0.6416666665844539,0.3279800659157354,1.1916666665923332
0.05,0.1191,1652.5,4.833333333482774,0.6416666665881973,0.32798006591529266,1.1916666665956952
0.05,0.1191,1655.0,4.833333333475381,0.6416666665920906,0.3279800659148492,1.191666666599195
0.05,0.1191,1657.5,4.833333333467747,0.6416666665961104,0.32798006591440715,1.1916666666028093
0.05,0.1191,1660.0,4.833333333459917,0.6416666666002321,0.32798006591396905,1.1916666666065177
0.05,0.1191,1662.5,4.83333333345194,0.6416666666044308,0.32798006591353734,1.1916666666102957
0.05,0.1191,1665.0,4.833333333443866,0.6416666666086805,0.32798006591311446,1.1916666666141205
0.05,0.1191,1667.5,4.833333333435742,0.6416666666129548,0.3279800659127029,1.1916666666179703
0.05,0.1191,1670.0,4.833333333427624,0.6416666666172262,0.32798006591230544,1.191666666621817
